,action,reward,load,location_y,location_x
10591,2,-1.0,0,1,1
10592,1,6.5,0,1,2
10593,0,0.0,1,0,2
10594,3,-1.0,1,0,2
10595,4,-1.0,1,1,2
10596,4,6.5,1,1,1
10597,3,14.0,2,1,0
10598,2,-1.0,0,2,0
10599,0,0.0,0,2,1
10600,2,-1.0,0,2,0
10601,2,-1.0,0,2,1
10602,2,-1.0,0,2,2
10603,2,6.5,0,2,3
10604,0,0.0,1,2,4
10605,0,0.0,1,2,4
10606,0,0.0,1,2,4
10607,0,0.0,1,2,4
10608,3,6.5,1,2,4
10609,2,0.0,2,3,4
10610,2,0.0,2,3,4
10611,4,-1.0,2,3,4
10612,4,-1.0,2,3,3
10613,3,6.5,2,3,2
10614,1,-1.0,3,4,2
10615,1,-1.0,3,3,2
10616,4,-1.0,3,2,2
10617,4,21.5,3,2,1
10618,2,-1.0,0,2,0
10619,0,0.0,0,2,1
10620,0,0.0,0,2,1
10621,0,0.0,0,2,1
10622,0,0.0,0,2,1
10623,0,0.0,0,2,1
10624,0,0.0,0,2,1
10625,3,-1.0,0,2,1
10626,2,-1.0,0,3,1
10627,2,6.5,0,3,2
10628,0,0.0,1,3,3
10629,0,0.0,1,3,3
10630,0,0.0,1,3,3
10631,1,6.5,1,3,3
10632,4,-1.0,2,2,3
10633,4,-1.0,2,2,2
10634,4,14.0,2,2,1
10635,1,-1.0,0,2,0
10636,2,6.5,0,1,0
10637,2,-1.0,1,1,1
10638,1,6.5,1,1,2
10639,3,-1.0,2,0,2
10640,3,-1.0,2,1,2
10641,2,6.5,2,2,2
10642,4,-1.0,3,2,3
10643,4,-1.0,3,2,2
10644,4,21.5,3,2,1
10645,2,-1.0,0,2,0
10646,0,0.0,0,2,1
10647,0,0.0,0,2,1
10648,0,0.0,0,2,1
10649,3,-1.0,0,2,1
10650,2,-1.0,0,3,1
10651,2,6.5,0,3,2
10652,1,-1.0,1,3,3
10653,1,6.5,1,2,3
10654,3,-1.0,2,1,3
10655,4,-1.0,2,2,3
10656,4,-1.0,2,2,2
10657,4,14.0,2,2,1
10658,2,-1.0,0,2,0
10659,2,-1.0,0,2,1
10660,2,-1.0,0,2,2
10661,1,-1.0,0,2,3
10662,2,-1.0,0,1,3
10663,1,6.5,0,1,4
10664,0,0.0,1,0,4
10665,0,0.0,1,0,4
10666,0,0.0,1,0,4
10667,0,0.0,1,0,4
10668,0,0.0,1,0,4
10669,0,0.0,1,0,4
10670,0,0.0,1,0,4
10671,0,0.0,1,0,4
10672,0,0.0,1,0,4
10673,0,0.0,1,0,4
10674,3,-1.0,1,0,4
10675,3,-1.0,1,1,4
10676,3,6.5,1,2,4
10677,2,0.0,2,3,4
10678,2,0.0,2,3,4
10679,2,0.0,2,3,4
10680,2,0.0,2,3,4
10681,2,0.0,2,3,4
10682,2,0.0,2,3,4
10683,2,0.0,2,3,4
10684,2,0.0,2,3,4
10685,2,0.0,2,3,4
10686,2,0.0,2,3,4
10687,2,0.0,2,3,4
10688,2,0.0,2,3,4
10689,2,0.0,2,3,4
10690,2,0.0,2,3,4
10691,2,0.0,2,3,4
10692,2,0.0,2,3,4
10693,2,0.0,2,3,4
10694,2,0.0,2,3,4
10695,2,0.0,2,3,4
10696,2,0.0,2,3,4
10697,2,0.0,2,3,4
10698,2,0.0,2,3,4
10699,2,0.0,2,3,4
10700,4,-1.0,2,3,4
10701,4,6.5,2,3,3
10702,1,-1.0,3,3,2
10703,4,-1.0,3,2,2
10704,4,21.5,3,2,1
10705,0,0.0,0,2,0
10706,2,-1.0,0,2,0
10707,1,-1.0,0,2,1
10708,1,6.5,0,1,1
10709,2,-1.0,1,0,1
10710,2,-1.0,1,0,2
10711,2,6.5,1,0,3
10712,3,-1.0,2,0,4
10713,3,-1.0,2,1,4
10714,4,6.5,2,2,4
10715,4,-1.0,3,2,3
10716,4,-1.0,3,2,2
10717,4,21.5,3,2,1
10718,3,-1.0,0,2,0
10719,2,-1.0,0,3,0
10720,3,6.5,0,3,1
10721,1,-1.0,1,4,1
10722,4,-1.0,1,3,1
10723,1,6.5,1,3,0
10724,2,-1.0,0,2,0
10725,2,-1.0,0,2,1
10726,1,-1.0,0,2,2
10727,2,6.5,0,1,2
10728,1,6.5,1,1,3
10729,4,6.5,2,0,3
10730,4,-1.0,3,0,2
10731,3,-1.0,3,0,1
10732,3,-1.0,3,1,1
10733,4,21.5,3,2,1
10734,2,-1.0,0,2,0
10735,2,-1.0,0,2,1
10736,2,-1.0,0,2,2
10737,2,6.5,0,2,3
10738,3,6.5,1,2,4
10739,1,-1.0,2,3,4
10740,1,-1.0,2,2,4
10741,1,6.5,2,1,4
10742,4,-1.0,3,0,4
10743,4,-1.0,3,0,3
10744,4,-1.0,3,0,2
10745,3,-1.0,3,0,1
10746,3,-1.0,3,1,1
10747,4,21.5,3,2,1
10748,2,-1.0,0,2,0
10749,0,0.0,0,2,1
10750,0,0.0,0,2,1
10751,0,0.0,0,2,1
10752,0,0.0,0,2,1
10753,2,-1.0,0,2,1
10754,2,-1.0,0,2,2
10755,1,-1.0,0,2,3
10756,2,-1.0,0,1,3
10757,1,6.5,0,1,4
10758,0,0.0,1,0,4
10759,0,0.0,1,0,4
10760,0,0.0,1,0,4
10761,0,0.0,1,0,4
10762,0,0.0,1,0,4
10763,0,0.0,1,0,4
10764,4,6.5,1,0,4
10765,3,-1.0,2,0,3
10766,2,6.5,2,1,3
10767,4,-1.0,3,1,4
10768,4,-1.0,3,1,3
10769,3,-1.0,3,1,2
10770,4,-1.0,3,2,2
10771,4,21.5,3,2,1
10772,2,-1.0,0,2,0
10773,0,0.0,0,2,1
10774,0,0.0,0,2,1
10775,0,0.0,0,2,1
10776,0,0.0,0,2,1
10777,0,0.0,0,2,1
10778,0,0.0,0,2,1
10779,2,-1.0,0,2,1
10780,1,-1.0,0,2,2
10781,2,6.5,0,1,2
10782,3,-1.0,1,1,3
10783,3,-1.0,1,2,3
10784,4,-1.0,1,3,3
10785,3,6.5,1,3,2
10786,1,-1.0,2,4,2
10787,1,6.5,2,3,2
10788,4,-1.0,3,2,2
10789,4,21.5,3,2,1
10790,1,-1.0,0,2,0
10791,2,-1.0,0,1,0
10792,2,-1.0,0,1,1
10793,1,6.5,0,1,2
10794,0,0.0,1,0,2
10795,0,0.0,1,0,2
10796,0,0.0,1,0,2
10797,0,0.0,1,0,2
10798,0,0.0,1,0,2
10799,0,0.0,1,0,2
10800,2,-1.0,0,2,0
10801,2,-1.0,0,2,1
10802,1,-1.0,0,2,2
10803,1,6.5,0,1,2
10804,3,-1.0,1,0,2
10805,3,-1.0,1,1,2
10806,3,-1.0,1,2,2
10807,3,6.5,1,3,2
10808,1,-1.0,2,4,2
10809,3,6.5,2,3,2
10810,1,-1.0,3,4,2
10811,1,-1.0,3,3,2
10812,4,-1.0,3,2,2
10813,4,21.5,3,2,1
10814,2,-1.0,0,2,0
10815,2,-1.0,0,2,1
10816,3,-1.0,0,2,2
10817,2,-1.0,0,3,2
10818,2,6.5,0,3,3
10819,1,-1.0,1,3,4
10820,1,-1.0,1,2,4
10821,1,6.5,1,1,4
10822,0,0.0,2,0,4
10823,0,0.0,2,0,4
10824,3,-1.0,2,0,4
10825,3,6.5,2,1,4
10826,4,-1.0,3,2,4
10827,4,-1.0,3,2,3
10828,4,-1.0,3,2,2
10829,4,21.5,3,2,1
10830,2,-1.0,0,2,0
10831,1,-1.0,0,2,1
10832,4,6.5,0,1,1
10833,3,6.5,1,1,0
10834,3,-1.0,0,2,0
10835,2,-1.0,0,3,0
10836,3,-1.0,0,3,1
10837,2,-1.0,0,4,1
10838,2,6.5,0,4,2
10839,1,-1.0,1,4,3
10840,4,6.5,1,3,3
10841,1,-1.0,2,3,2
10842,4,-1.0,2,2,2
10843,4,14.0,2,2,1
10844,2,-1.0,0,2,0
10845,0,0.0,0,2,1
10846,0,0.0,0,2,1
10847,0,0.0,0,2,1
10848,0,0.0,0,2,1
10849,0,0.0,0,2,1
10850,0,0.0,0,2,1
10851,0,0.0,0,2,1
10852,0,0.0,0,2,1
10853,0,0.0,0,2,1
10854,0,0.0,0,2,1
10855,4,-1.0,0,2,1
10856,1,6.5,0,2,0
10857,3,6.5,1,1,0
10858,2,-1.0,0,2,0
10859,1,-1.0,0,2,1
10860,1,6.5,0,1,1
10861,3,-1.0,1,0,1
10862,3,-1.0,1,1,1
10863,2,-1.0,1,2,1
10864,3,-1.0,1,2,2
10865,2,6.5,1,3,2
10866,0,0.0,2,3,3
10867,0,0.0,2,3,3
10868,0,0.0,2,3,3
10869,0,0.0,2,3,3
10870,2,6.5,2,3,3
10871,4,-1.0,3,3,4
10872,4,-1.0,3,3,3
10873,1,-1.0,3,3,2
10874,4,-1.0,3,2,2
10875,4,21.5,3,2,1
10876,2,-1.0,0,2,0
10877,2,6.5,0,2,1
10878,2,6.5,1,2,2
10879,1,6.5,2,2,3
10880,4,-1.0,3,1,3
10881,4,-1.0,3,1,2
10882,3,-1.0,3,1,1
10883,4,21.5,3,2,1
10884,2,-1.0,0,2,0
10885,2,-1.0,0,2,1
10886,1,-1.0,0,2,2
10887,1,6.5,0,1,2
10888,3,6.5,1,0,2
10889,3,-1.0,2,1,2
10890,2,6.5,2,2,2
10891,4,-1.0,3,2,3
10892,4,-1.0,3,2,2
10893,4,21.5,3,2,1
10894,3,6.5,0,2,0
10895,2,-1.0,1,3,0
10896,3,6.5,1,3,1
10897,1,-1.0,2,4,1
10898,1,-1.0,2,3,1
10899,4,14.0,2,2,1
10900,2,-1.0,0,2,0
10901,2,6.5,0,2,1
10902,1,-1.0,1,2,2
10903,4,6.5,1,1,2
10904,4,-1.0,2,1,1
10905,3,14.0,2,1,0
10906,2,-1.0,0,2,0
10907,2,-1.0,0,2,1
10908,3,-1.0,0,2,2
10909,2,-1.0,0,3,2
10910,2,6.5,0,3,3
10911,2,0.0,1,3,4
10912,2,0.0,1,3,4
10913,4,-1.0,1,3,4
10914,4,-1.0,1,3,3
10915,4,-1.0,1,3,2
10916,4,-1.0,1,3,1
10917,3,6.5,1,3,0
10918,1,-1.0,2,4,0
10919,1,14.0,2,3,0
10920,1,-1.0,0,2,0
10921,2,-1.0,0,1,0
10922,2,-1.0,0,1,1
10923,2,-1.0,0,1,2
10924,3,6.5,0,1,3
10925,3,-1.0,1,2,3
10926,0,0.0,1,3,3
10927,0,0.0,1,3,3
10928,0,0.0,1,3,3
10929,0,0.0,1,3,3
10930,0,0.0,1,3,3
10931,0,0.0,1,3,3
10932,0,0.0,1,3,3
10933,1,-1.0,1,3,3
10934,1,-1.0,1,2,3
10935,1,6.5,1,1,3
10936,3,-1.0,2,0,3
10937,3,-1.0,2,1,3
10938,2,-1.0,2,2,3
10939,4,-1.0,2,2,4
10940,4,6.5,2,2,3
10941,4,-1.0,3,2,2
10942,4,21.5,3,2,1
10943,2,-1.0,0,2,0
10944,2,-1.0,0,2,1
10945,3,6.5,0,2,2
10946,2,-1.0,1,3,2
10947,2,6.5,1,3,3
10948,1,6.5,2,3,4
10949,4,-1.0,3,2,4
10950,4,-1.0,3,2,3
10951,4,-1.0,3,2,2
10952,4,21.5,3,2,1
10953,2,-1.0,0,2,0
10954,1,6.5,0,2,1
10955,3,-1.0,1,1,1
10956,4,6.5,1,2,1
10957,2,-1.0,0,2,0
10958,0,0.0,0,2,1
10959,0,0.0,0,2,1
10960,0,0.0,0,2,1
10961,2,-1.0,0,2,1
10962,3,-1.0,0,2,2
10963,2,-1.0,0,3,2
10964,2,6.5,0,3,3
10965,4,-1.0,1,3,4
10966,4,6.5,1,3,3
10967,1,-1.0,2,3,2
10968,4,-1.0,2,2,2
10969,4,14.0,2,2,1
10970,2,-1.0,0,2,0
10971,2,-1.0,0,2,1
10972,2,-1.0,0,2,2
10973,1,-1.0,0,2,3
10974,2,-1.0,0,1,3
10975,1,6.5,0,1,4
10976,0,0.0,1,0,4
10977,0,0.0,1,0,4
10978,0,0.0,1,0,4
10979,0,0.0,1,0,4
10980,0,0.0,1,0,4
10981,0,0.0,1,0,4
10982,0,0.0,1,0,4
10983,0,0.0,1,0,4
10984,0,0.0,1,0,4
10985,0,0.0,1,0,4
10986,0,0.0,1,0,4
10987,0,0.0,1,0,4
10988,0,0.0,1,0,4
10989,0,0.0,1,0,4
10990,0,0.0,1,0,4
10991,0,0.0,1,0,4
10992,3,6.5,1,0,4
10993,3,-1.0,2,1,4
10994,4,-1.0,2,2,4
10995,4,-1.0,2,2,3
10996,4,-1.0,2,2,2
10997,4,14.0,2,2,1
10998,1,-1.0,0,2,0
10999,1,6.5,0,1,0
11000,2,-1.0,0,2,0
11001,0,0.0,0,2,1
11002,0,0.0,0,2,1
11003,0,0.0,0,2,1
11004,0,0.0,0,2,1
11005,2,-1.0,0,2,1
11006,3,-1.0,0,2,2
11007,3,6.5,0,3,2
11008,2,-1.0,1,4,2
11009,2,6.5,1,4,3
11010,4,-1.0,2,4,4
11011,4,-1.0,2,4,3
11012,4,6.5,2,4,2
11013,4,-1.0,3,4,1
11014,1,-1.0,3,4,0
11015,1,21.5,3,3,0
11016,3,6.5,0,2,0
11017,1,6.5,1,3,0
11018,2,-1.0,0,2,0
11019,0,0.0,0,2,1
11020,0,0.0,0,2,1
11021,0,0.0,0,2,1
11022,0,0.0,0,2,1
11023,0,0.0,0,2,1
11024,0,0.0,0,2,1
11025,0,0.0,0,2,1
11026,2,-1.0,0,2,1
11027,1,6.5,0,2,2
11028,0,0.0,1,1,2
11029,0,0.0,1,1,2
11030,0,0.0,1,1,2
11031,0,0.0,1,1,2
11032,0,0.0,1,1,2
11033,0,0.0,1,1,2
11034,0,0.0,1,1,2
11035,0,0.0,1,1,2
11036,0,0.0,1,1,2
11037,4,-1.0,1,1,2
11038,1,6.5,1,1,1
11039,3,-1.0,2,0,1
11040,3,-1.0,2,1,1
11041,4,14.0,2,2,1
11042,2,-1.0,0,2,0
11043,2,-1.0,0,2,1
11044,2,6.5,0,2,2
11045,3,-1.0,1,2,3
11046,3,6.5,1,3,3
11047,4,-1.0,2,4,3
11048,1,-1.0,2,4,2
11049,4,6.5,2,3,2
11050,4,-1.0,3,3,1
11051,1,21.5,3,3,0
11052,3,-1.0,0,2,0
11053,2,-1.0,0,3,0
11054,2,6.5,0,3,1
11055,2,6.5,1,3,2
11056,2,6.5,2,3,3
11057,4,-1.0,3,3,4
11058,4,-1.0,3,3,3
11059,1,-1.0,3,3,2
11060,4,-1.0,3,2,2
11061,4,21.5,3,2,1
11062,2,-1.0,0,2,0
11063,1,-1.0,0,2,1
11064,2,-1.0,0,1,1
11065,1,6.5,0,1,2
11066,2,6.5,1,0,2
11067,3,-1.0,2,0,3
11068,2,6.5,2,1,3
11069,4,-1.0,3,1,4
11070,4,-1.0,3,1,3
11071,3,-1.0,3,1,2
11072,4,-1.0,3,2,2
11073,4,21.5,3,2,1
11074,2,-1.0,0,2,0
11075,0,0.0,0,2,1
11076,0,0.0,0,2,1
11077,0,0.0,0,2,1
11078,0,0.0,0,2,1
11079,0,0.0,0,2,1
11080,0,0.0,0,2,1
11081,0,0.0,0,2,1
11082,0,0.0,0,2,1
11083,2,-1.0,0,2,1
11084,2,6.5,0,2,2
11085,3,-1.0,1,2,3
11086,3,6.5,1,3,3
11087,1,-1.0,2,4,3
11088,0,0.0,2,3,3
11089,0,0.0,2,3,3
11090,0,0.0,2,3,3
11091,0,0.0,2,3,3
11092,2,6.5,2,3,3
11093,4,-1.0,3,3,4
11094,4,-1.0,3,3,3
11095,1,-1.0,3,3,2
11096,4,-1.0,3,2,2
11097,4,21.5,3,2,1
11098,2,-1.0,0,2,0
11099,2,-1.0,0,2,1
11100,2,6.5,0,2,2
11101,2,6.5,1,2,3
11102,4,-1.0,2,2,4
11103,4,-1.0,2,2,3
11104,4,-1.0,2,2,2
11105,4,14.0,2,2,1
11106,2,-1.0,0,2,0
11107,3,-1.0,0,2,1
11108,3,6.5,0,3,1
11109,2,-1.0,1,4,1
11110,2,-1.0,1,4,2
11111,2,6.5,1,4,3
11112,1,6.5,2,4,4
11113,4,-1.0,3,3,4
11114,4,-1.0,3,3,3
11115,4,-1.0,3,3,2
11116,4,-1.0,3,3,1
11117,1,21.5,3,3,0
11118,1,-1.0,0,2,0
11119,2,6.5,0,1,0
11120,3,-1.0,1,1,1
11121,4,6.5,1,2,1
11122,2,-1.0,0,2,0
11123,2,-1.0,0,2,1
11124,2,6.5,0,2,2
11125,2,6.5,1,2,3
11126,1,6.5,2,2,4
11127,4,-1.0,3,1,4
11128,4,-1.0,3,1,3
11129,3,-1.0,3,1,2
11130,4,-1.0,3,2,2
11131,4,21.5,3,2,1
11132,2,-1.0,0,2,0
11133,1,-1.0,0,2,1
11134,2,6.5,0,1,1
11135,2,6.5,1,1,2
11136,3,-1.0,2,1,3
11137,4,-1.0,2,2,3
11138,4,-1.0,2,2,2
11139,4,14.0,2,2,1
11140,3,-1.0,0,2,0
11141,3,6.5,0,3,0
11142,2,-1.0,1,4,0
11143,2,6.5,1,4,1
11144,2,-1.0,2,4,2
11145,2,-1.0,2,4,3
11146,1,6.5,2,4,4
11147,4,-1.0,3,3,4
11148,4,-1.0,3,3,3
11149,4,-1.0,3,3,2
11150,1,-1.0,3,3,1
11151,4,21.5,3,2,1
11152,2,-1.0,0,2,0
11153,0,0.0,0,2,1
11154,0,0.0,0,2,1
11155,0,0.0,0,2,1
11156,0,0.0,0,2,1
11157,0,0.0,0,2,1
11158,0,0.0,0,2,1
11159,3,-1.0,0,2,1
11160,2,-1.0,0,3,1
11161,2,6.5,0,3,2
11162,1,-1.0,1,3,3
11163,4,-1.0,1,2,3
11164,1,6.5,1,2,2
11165,3,-1.0,2,1,2
11166,4,-1.0,2,2,2
11167,4,14.0,2,2,1
11168,1,-1.0,0,2,0
11169,1,-1.0,0,1,0
11170,2,6.5,0,0,0
11171,2,-1.0,1,0,1
11172,2,-1.0,1,0,2
11173,3,-1.0,1,0,3
11174,3,-1.0,1,1,3
11175,3,-1.0,1,2,3
11176,2,6.5,1,3,3
11177,2,0.0,2,3,4
11178,2,0.0,2,3,4
11179,1,-1.0,2,3,4
11180,4,-1.0,2,2,4
11181,2,6.5,2,2,3
11182,4,-1.0,3,2,4
11183,4,-1.0,3,2,3
11184,4,-1.0,3,2,2
11185,4,21.5,3,2,1
11186,2,-1.0,0,2,0
11187,2,-1.0,0,2,1
11188,2,6.5,0,2,2
11189,1,-1.0,1,2,3
11190,2,6.5,1,1,3
11191,4,-1.0,2,1,4
11192,3,-1.0,2,1,3
11193,4,-1.0,2,2,3
11194,4,-1.0,2,2,2
11195,4,14.0,2,2,1
11196,2,-1.0,0,2,0
11197,2,-1.0,0,2,1
11198,2,-1.0,0,2,2
11199,2,6.5,0,2,3
11200,2,-1.0,0,2,0
11201,0,0.0,0,2,1
11202,0,0.0,0,2,1
11203,2,-1.0,0,2,1
11204,2,6.5,0,2,2
11205,0,0.0,1,2,3
11206,2,6.5,1,2,3
11207,4,-1.0,2,2,4
11208,4,6.5,2,2,3
11209,4,-1.0,3,2,2
11210,4,21.5,3,2,1
11211,2,-1.0,0,2,0
11212,3,-1.0,0,2,1
11213,2,-1.0,0,3,1
11214,2,6.5,0,3,2
11215,3,-1.0,1,3,3
11216,2,6.5,1,4,3
11217,0,0.0,2,4,4
11218,4,-1.0,2,4,4
11219,1,-1.0,2,4,3
11220,4,-1.0,2,3,3
11221,1,-1.0,2,3,2
11222,4,-1.0,2,2,2
11223,4,14.0,2,2,1
11224,1,-1.0,0,2,0
11225,2,-1.0,0,1,0
11226,1,6.5,0,1,1
11227,3,-1.0,1,0,1
11228,3,-1.0,1,1,1
11229,4,6.5,1,2,1
11230,2,-1.0,0,2,0
11231,0,0.0,0,2,1
11232,0,0.0,0,2,1
11233,0,0.0,0,2,1
11234,0,0.0,0,2,1
11235,0,0.0,0,2,1
11236,0,0.0,0,2,1
11237,0,0.0,0,2,1
11238,3,-1.0,0,2,1
11239,2,-1.0,0,3,1
11240,2,6.5,0,3,2
11241,0,0.0,1,3,3
11242,0,0.0,1,3,3
11243,1,-1.0,1,3,3
11244,1,-1.0,1,2,3
11245,1,-1.0,1,1,3
11246,2,6.5,1,0,3
11247,0,0.0,2,0,4
11248,0,0.0,2,0,4
11249,0,0.0,2,0,4
11250,0,0.0,2,0,4
11251,1,7.5,2,0,4
11252,4,-1.0,3,0,4
11253,4,-1.0,3,0,3
11254,4,-1.0,3,0,2
11255,4,-1.0,3,0,1
11256,3,-1.0,3,0,0
11257,3,21.5,3,1,0
11258,2,-1.0,0,2,0
11259,3,-1.0,0,2,1
11260,2,-1.0,0,3,1
11261,3,6.5,0,3,2
11262,1,6.5,1,4,2
11263,1,-1.0,2,3,2
11264,4,-1.0,2,2,2
11265,4,14.0,2,2,1
11266,2,-1.0,0,2,0
11267,2,-1.0,0,2,1
11268,3,6.5,0,2,2
11269,1,-1.0,1,3,2
11270,1,-1.0,1,2,2
11271,4,6.5,1,1,2
11272,3,-1.0,2,1,1
11273,4,14.0,2,2,1
11274,2,-1.0,0,2,0
11275,1,6.5,0,2,1
11276,2,6.5,1,1,1
11277,4,-1.0,2,1,2
11278,4,-1.0,2,1,1
11279,3,14.0,2,1,0
11280,2,-1.0,0,2,0
11281,2,-1.0,0,2,1
11282,2,-1.0,0,2,2
11283,3,6.5,0,2,3
11284,3,6.5,1,3,3
11285,4,6.5,2,4,3
11286,4,-1.0,3,4,2
11287,1,-1.0,3,4,1
11288,1,-1.0,3,3,1
11289,4,21.5,3,2,1
11290,2,-1.0,0,2,0
11291,2,-1.0,0,2,1
11292,1,-1.0,0,2,2
11293,2,6.5,0,1,2
11294,1,-1.0,1,1,3
11295,2,6.5,1,0,3
11296,4,-1.0,2,0,4
11297,4,-1.0,2,0,3
11298,4,6.5,2,0,2
11299,4,-1.0,3,0,1
11300,3,-1.0,3,0,0
11301,3,21.5,3,1,0
11302,3,-1.0,0,2,0
11303,2,-1.0,0,3,0
11304,2,6.5,0,3,1
11305,0,0.0,1,3,2
11306,0,0.0,1,3,2
11307,0,0.0,1,3,2
11308,0,0.0,1,3,2
11309,0,0.0,1,3,2
11310,0,0.0,1,3,2
11311,0,7.5,1,3,2
11312,1,-1.0,2,3,2
11313,4,-1.0,2,2,2
11314,4,14.0,2,2,1
11315,2,-1.0,0,2,0
11316,0,0.0,0,2,1
11317,0,0.0,0,2,1
11318,0,0.0,0,2,1
11319,0,0.0,0,2,1
11320,0,0.0,0,2,1
11321,0,0.0,0,2,1
11322,0,0.0,0,2,1
11323,0,0.0,0,2,1
11324,0,0.0,0,2,1
11325,0,0.0,0,2,1
11326,0,0.0,0,2,1
11327,2,-1.0,0,2,1
11328,1,-1.0,0,2,2
11329,1,6.5,0,1,2
11330,3,-1.0,1,0,2
11331,3,-1.0,1,1,2
11332,3,6.5,1,2,2
11333,1,-1.0,2,3,2
11334,4,-1.0,2,2,2
11335,4,14.0,2,2,1
11336,2,-1.0,0,2,0
11337,2,-1.0,0,2,1
11338,1,-1.0,0,2,2
11339,2,-1.0,0,1,2
11340,2,6.5,0,1,3
11341,2,0.0,1,1,4
11342,2,0.0,1,1,4
11343,3,-1.0,1,1,4
11344,1,-1.0,1,2,4
11345,1,6.5,1,1,4
11346,3,-1.0,2,0,4
11347,3,-1.0,2,1,4
11348,3,-1.0,2,2,4
11349,4,6.5,2,3,4
11350,4,-1.0,3,3,3
11351,1,-1.0,3,3,2
11352,4,-1.0,3,2,2
11353,4,21.5,3,2,1
11354,2,-1.0,0,2,0
11355,2,-1.0,0,2,1
11356,3,-1.0,0,2,2
11357,2,-1.0,0,3,2
11358,2,6.5,0,3,3
11359,4,-1.0,1,3,4
11360,4,6.5,1,3,3
11361,1,-1.0,2,3,2
11362,4,-1.0,2,2,2
11363,4,14.0,2,2,1
11364,2,-1.0,0,2,0
11365,0,0.0,0,2,1
11366,0,0.0,0,2,1
11367,0,0.0,0,2,1
11368,0,0.0,0,2,1
11369,0,0.0,0,2,1
11370,2,-1.0,0,2,1
11371,3,6.5,0,2,2
11372,2,-1.0,1,3,2
11373,2,-1.0,1,3,3
11374,1,6.5,1,3,4
11375,4,-1.0,2,2,4
11376,4,-1.0,2,2,3
11377,4,-1.0,2,2,2
11378,4,14.0,2,2,1
11379,3,-1.0,0,2,0
11380,2,-1.0,0,3,0
11381,2,6.5,0,3,1
11382,2,6.5,1,3,2
11383,0,0.0,2,3,3
11384,0,0.0,2,3,3
11385,0,0.0,2,3,3
11386,3,6.5,2,3,3
11387,4,-1.0,3,4,3
11388,4,-1.0,3,4,2
11389,1,-1.0,3,4,1
11390,1,-1.0,3,3,1
11391,4,21.5,3,2,1
11392,2,-1.0,0,2,0
11393,2,-1.0,0,2,1
11394,2,-1.0,0,2,2
11395,2,-1.0,0,2,3
11396,1,6.5,0,2,4
11397,0,0.0,1,1,4
11398,3,-1.0,1,1,4
11399,3,6.5,1,2,4
11400,2,-1.0,0,2,0
11401,0,0.0,0,2,1
11402,3,6.5,0,2,1
11403,4,-1.0,1,3,1
11404,1,6.5,1,3,0
11405,2,-1.0,0,2,0
11406,2,-1.0,0,2,1
11407,3,6.5,0,2,2
11408,0,0.0,1,3,2
11409,0,0.0,1,3,2
11410,0,0.0,1,3,2
11411,0,0.0,1,3,2
11412,0,0.0,1,3,2
11413,0,0.0,1,3,2
11414,0,0.0,1,3,2
11415,0,0.0,1,3,2
11416,0,0.0,1,3,2
11417,0,0.0,1,3,2
11418,3,6.5,1,3,2
11419,1,-1.0,2,4,2
11420,1,-1.0,2,3,2
11421,4,-1.0,2,2,2
11422,4,14.0,2,2,1
11423,2,-1.0,0,2,0
11424,2,-1.0,0,2,1
11425,3,6.5,0,2,2
11426,0,0.0,1,3,2
11427,0,0.0,1,3,2
11428,1,-1.0,1,3,2
11429,4,-1.0,1,2,2
11430,4,6.5,1,2,1
11431,1,6.5,0,2,0
11432,3,6.5,1,1,0
11433,2,-1.0,0,2,0
11434,0,0.0,0,2,1
11435,3,-1.0,0,2,1
11436,3,6.5,0,3,1
11437,2,-1.0,1,4,1
11438,2,-1.0,1,4,2
11439,2,6.5,1,4,3
11440,4,-1.0,2,4,4
11441,1,-1.0,2,4,3
11442,1,-1.0,2,3,3
11443,4,-1.0,2,2,3
11444,1,-1.0,2,2,2
11445,1,6.5,2,1,2
11446,4,-1.0,3,0,2
11447,3,-1.0,3,0,1
11448,4,-1.0,3,1,1
11449,3,21.5,3,1,0
11450,3,-1.0,0,2,0
11451,3,-1.0,0,3,0
11452,2,6.5,0,4,0
11453,2,-1.0,1,4,1
11454,2,-1.0,1,4,2
11455,2,6.5,1,4,3
11456,1,-1.0,2,4,4
11457,4,6.5,2,3,4
11458,4,-1.0,3,3,3
11459,4,-1.0,3,3,2
11460,1,-1.0,3,3,1
11461,4,21.5,3,2,1
11462,1,-1.0,0,2,0
11463,1,6.5,0,1,0
11464,3,-1.0,1,0,0
11465,3,6.5,1,1,0
11466,2,6.5,0,2,0
11467,2,6.5,1,2,1
11468,4,-1.0,2,2,2
11469,4,14.0,2,2,1
11470,4,0.0,0,2,0
11471,2,-1.0,0,2,0
11472,2,-1.0,0,2,1
11473,3,-1.0,0,2,2
11474,2,6.5,0,3,2
11475,0,0.0,1,3,3
11476,0,0.0,1,3,3
11477,0,0.0,1,3,3
11478,0,0.0,1,3,3
11479,0,0.0,1,3,3
11480,0,0.0,1,3,3
11481,3,6.5,1,3,3
11482,1,-1.0,2,4,3
11483,1,-1.0,2,3,3
11484,4,-1.0,2,2,3
11485,1,6.5,2,2,2
11486,4,-1.0,3,1,2
11487,3,-1.0,3,1,1
11488,4,21.5,3,2,1
11489,2,-1.0,0,2,0
11490,1,6.5,0,2,1
11491,3,-1.0,1,1,1
11492,4,6.5,1,2,1
