,action,reward,load,location_y,location_x
15546,1,-1.0,0,2,2
15547,2,6.5,0,1,2
15548,4,-1.0,1,1,3
15549,4,-1.0,1,1,2
15550,3,-1.0,1,1,1
15551,4,6.5,1,2,1
15552,3,6.5,0,2,0
15553,1,6.5,1,3,0
15554,1,-1.0,0,2,0
15555,2,-1.0,0,1,0
15556,2,6.5,0,1,1
15557,4,-1.0,1,1,2
15558,4,-1.0,1,1,1
15559,3,6.5,1,1,0
15560,2,-1.0,0,2,0
15561,2,-1.0,0,2,1
15562,2,-1.0,0,2,2
15563,2,6.5,0,2,3
15564,4,-1.0,1,2,4
15565,4,-1.0,1,2,3
15566,4,-1.0,1,2,2
15567,4,6.5,1,2,1
15568,2,-1.0,0,2,0
15569,2,6.5,0,2,1
15570,4,-1.0,1,2,2
15571,4,6.5,1,2,1
15572,3,-1.0,0,2,0
15573,2,-1.0,0,3,0
15574,2,-1.0,0,3,1
15575,3,-1.0,0,3,2
15576,2,6.5,0,4,2
15577,4,-1.0,1,4,3
15578,4,-1.0,1,4,2
15579,1,-1.0,1,4,1
15580,4,-1.0,1,3,1
15581,1,6.5,1,3,0
15582,2,-1.0,0,2,0
15583,2,6.5,0,2,1
15584,4,-1.0,1,2,2
15585,4,6.5,1,2,1
15586,2,-1.0,0,2,0
15587,2,-1.0,0,2,1
15588,2,-1.0,0,2,2
15589,2,6.5,0,2,3
15590,4,-1.0,1,2,4
15591,4,-1.0,1,2,3
15592,4,-1.0,1,2,2
15593,4,6.5,1,2,1
15594,2,-1.0,0,2,0
15595,2,-1.0,0,2,1
15596,2,6.5,0,2,2
15597,4,-1.0,1,2,3
15598,4,-1.0,1,2,2
15599,4,6.5,1,2,1
15600,2,-1.0,0,2,0
15601,1,6.5,0,2,1
15602,4,-1.0,1,1,1
15603,3,6.5,1,1,0
15604,2,-1.0,0,2,0
15605,1,-1.0,0,2,1
15606,1,-1.0,0,1,1
15607,2,6.5,0,0,1
15608,4,-1.0,1,0,2
15609,4,-1.0,1,0,1
15610,3,-1.0,1,0,0
15611,3,6.5,1,1,0
15612,3,-1.0,0,2,0
15613,3,-1.0,0,3,0
15614,2,6.5,0,4,0
15615,1,-1.0,1,4,1
15616,4,-1.0,1,3,1
15617,1,6.5,1,3,0
15618,3,-1.0,0,2,0
15619,2,-1.0,0,3,0
15620,2,6.5,0,3,1
15621,4,-1.0,1,3,2
15622,4,-1.0,1,3,1
15623,1,6.5,1,3,0
15624,0,0.0,0,2,0
15625,4,0.0,0,2,0
15626,4,0.0,0,2,0
15627,4,0.0,0,2,0
15628,2,-1.0,0,2,0
15629,0,0.0,0,2,1
15630,0,0.0,0,2,1
15631,0,0.0,0,2,1
15632,0,0.0,0,2,1
15633,0,0.0,0,2,1
15634,0,0.0,0,2,1
15635,0,0.0,0,2,1
15636,1,-1.0,0,2,1
15637,1,-1.0,0,1,1
15638,2,6.5,0,0,1
15639,4,-1.0,1,0,2
15640,3,-1.0,1,0,1
15641,3,-1.0,1,1,1
15642,4,6.5,1,2,1
15643,1,-1.0,0,2,0
15644,1,-1.0,0,1,0
15645,2,6.5,0,0,0
15646,4,-1.0,1,0,1
15647,3,-1.0,1,0,0
15648,3,6.5,1,1,0
15649,2,-1.0,0,2,0
15650,2,-1.0,0,2,1
15651,2,6.5,0,2,2
15652,4,-1.0,1,2,3
15653,4,-1.0,1,2,2
15654,4,6.5,1,2,1
15655,0,0.0,0,2,0
15656,4,0.0,0,2,0
15657,4,0.0,0,2,0
15658,4,0.0,0,2,0
15659,2,-1.0,0,2,0
15660,0,0.0,0,2,1
15661,0,0.0,0,2,1
15662,0,0.0,0,2,1
15663,0,0.0,0,2,1
15664,0,0.0,0,2,1
15665,0,0.0,0,2,1
15666,0,0.0,0,2,1
15667,0,0.0,0,2,1
15668,0,0.0,0,2,1
15669,0,0.0,0,2,1
15670,0,0.0,0,2,1
15671,0,0.0,0,2,1
15672,2,-1.0,0,2,1
15673,3,-1.0,0,2,2
15674,4,-1.0,0,3,2
15675,3,6.5,0,3,1
15676,4,-1.0,1,4,1
15677,1,-1.0,1,4,0
15678,1,6.5,1,3,0
15679,2,-1.0,0,2,0
15680,2,-1.0,0,2,1
15681,2,6.5,0,2,2
15682,4,-1.0,1,2,3
15683,4,-1.0,1,2,2
15684,4,6.5,1,2,1
15685,2,-1.0,0,2,0
15686,0,0.0,0,2,1
15687,1,-1.0,0,2,1
15688,2,-1.0,0,1,1
15689,2,6.5,0,1,2
15690,4,-1.0,1,1,3
15691,4,-1.0,1,1,2
15692,3,-1.0,1,1,1
15693,4,6.5,1,2,1
15694,2,-1.0,0,2,0
15695,2,-1.0,0,2,1
15696,2,-1.0,0,2,2
15697,1,-1.0,0,2,3
15698,2,6.5,0,1,3
15699,4,-1.0,1,1,4
15700,4,-1.0,1,1,3
15701,4,-1.0,1,1,2
15702,3,-1.0,1,1,1
15703,4,6.5,1,2,1
15704,2,-1.0,0,2,0
15705,0,0.0,0,2,1
15706,0,0.0,0,2,1
15707,0,0.0,0,2,1
15708,0,7.5,0,2,1
15709,4,6.5,1,2,1
15710,2,-1.0,0,2,0
15711,0,0.0,0,2,1
15712,0,0.0,0,2,1
15713,0,0.0,0,2,1
15714,3,6.5,0,2,1
15715,4,-1.0,1,3,1
15716,1,6.5,1,3,0
15717,3,-1.0,0,2,0
15718,2,6.5,0,3,0
15719,4,-1.0,1,3,1
15720,1,6.5,1,3,0
15721,1,6.5,0,2,0
15722,3,6.5,1,1,0
15723,2,-1.0,0,2,0
15724,0,0.0,0,2,1
15725,0,0.0,0,2,1
15726,0,0.0,0,2,1
15727,0,0.0,0,2,1
15728,2,6.5,0,2,1
15729,4,-1.0,1,2,2
15730,4,6.5,1,2,1
15731,2,-1.0,0,2,0
15732,2,-1.0,0,2,1
15733,3,6.5,0,2,2
15734,1,-1.0,1,3,2
15735,4,-1.0,1,2,2
15736,4,6.5,1,2,1
15737,1,6.5,0,2,0
15738,3,6.5,1,1,0
15739,2,-1.0,0,2,0
15740,2,-1.0,0,2,1
15741,3,-1.0,0,2,2
15742,2,-1.0,0,3,2
15743,2,6.5,0,3,3
15744,4,-1.0,1,3,4
15745,4,-1.0,1,3,3
15746,4,-1.0,1,3,2
15747,4,-1.0,1,3,1
15748,1,6.5,1,3,0
15749,2,-1.0,0,2,0
15750,2,-1.0,0,2,1
15751,2,6.5,0,2,2
15752,4,-1.0,1,2,3
15753,4,-1.0,1,2,2
15754,4,6.5,1,2,1
15755,2,-1.0,0,2,0
15756,3,6.5,0,2,1
15757,4,-1.0,1,3,1
15758,1,6.5,1,3,0
15759,2,-1.0,0,2,0
15760,0,0.0,0,2,1
15761,0,0.0,0,2,1
15762,0,0.0,0,2,1
15763,0,0.0,0,2,1
15764,0,0.0,0,2,1
15765,0,0.0,0,2,1
15766,0,0.0,0,2,1
15767,0,0.0,0,2,1
15768,0,0.0,0,2,1
15769,0,0.0,0,2,1
15770,0,0.0,0,2,1
15771,0,0.0,0,2,1
15772,2,-1.0,0,2,1
15773,3,-1.0,0,2,2
15774,2,6.5,0,3,2
15775,4,-1.0,1,3,3
15776,4,-1.0,1,3,2
15777,4,-1.0,1,3,1
15778,1,6.5,1,3,0
15779,2,-1.0,0,2,0
15780,0,7.5,0,2,1
15781,4,6.5,1,2,1
15782,2,-1.0,0,2,0
15783,2,-1.0,0,2,1
15784,3,-1.0,0,2,2
15785,3,6.5,0,3,2
15786,4,-1.0,1,4,2
15787,1,-1.0,1,4,1
15788,4,-1.0,1,3,1
15789,1,6.5,1,3,0
15790,2,-1.0,0,2,0
15791,3,-1.0,0,2,1
15792,2,6.5,0,3,1
15793,4,-1.0,1,3,2
15794,4,-1.0,1,3,1
15795,1,6.5,1,3,0
15796,1,-1.0,0,2,0
15797,1,-1.0,0,1,0
15798,2,6.5,0,0,0
15799,0,0.0,1,0,1
15800,2,-1.0,0,2,0
15801,0,0.0,0,2,1
15802,0,0.0,0,2,1
15803,0,0.0,0,2,1
15804,2,-1.0,0,2,1
15805,1,-1.0,0,2,2
15806,2,-1.0,0,1,2
15807,2,6.5,0,1,3
15808,4,-1.0,1,1,4
15809,4,-1.0,1,1,3
15810,4,-1.0,1,1,2
15811,4,-1.0,1,1,1
15812,3,6.5,1,1,0
15813,3,-1.0,0,2,0
15814,3,-1.0,0,3,0
15815,2,6.5,0,4,0
15816,4,-1.0,1,4,1
15817,1,-1.0,1,4,0
15818,1,6.5,1,3,0
15819,1,-1.0,0,2,0
15820,2,-1.0,0,1,0
15821,2,-1.0,0,1,1
15822,2,6.5,0,1,2
15823,4,-1.0,1,1,3
15824,4,-1.0,1,1,2
15825,3,-1.0,1,1,1
15826,4,6.5,1,2,1
15827,3,-1.0,0,2,0
15828,2,6.5,0,3,0
15829,4,-1.0,1,3,1
15830,1,6.5,1,3,0
15831,1,-1.0,0,2,0
15832,1,-1.0,0,1,0
15833,2,6.5,0,0,0
15834,4,-1.0,1,0,1
15835,3,-1.0,1,0,0
15836,3,6.5,1,1,0
15837,2,-1.0,0,2,0
15838,2,-1.0,0,2,1
15839,2,6.5,0,2,2
15840,4,-1.0,1,2,3
15841,4,-1.0,1,2,2
15842,4,6.5,1,2,1
15843,2,-1.0,0,2,0
15844,0,0.0,0,2,1
15845,0,0.0,0,2,1
15846,0,0.0,0,2,1
15847,0,0.0,0,2,1
15848,0,0.0,0,2,1
15849,0,0.0,0,2,1
15850,0,0.0,0,2,1
15851,0,0.0,0,2,1
15852,0,0.0,0,2,1
15853,0,0.0,0,2,1
15854,0,0.0,0,2,1
15855,1,-1.0,0,2,1
15856,2,6.5,0,1,1
15857,4,-1.0,1,1,2
15858,3,-1.0,1,1,1
15859,4,6.5,1,2,1
15860,2,-1.0,0,2,0
15861,2,-1.0,0,2,1
15862,1,6.5,0,2,2
15863,3,-1.0,1,1,2
15864,4,-1.0,1,2,2
15865,4,6.5,1,2,1
15866,2,-1.0,0,2,0
15867,1,-1.0,0,2,1
15868,2,6.5,0,1,1
15869,4,-1.0,1,1,2
15870,4,-1.0,1,1,1
15871,3,6.5,1,1,0
15872,3,-1.0,0,2,0
15873,3,-1.0,0,3,0
15874,2,6.5,0,4,0
15875,4,-1.0,1,4,1
15876,1,-1.0,1,4,0
15877,1,6.5,1,3,0
15878,2,-1.0,0,2,0
15879,0,0.0,0,2,1
15880,0,0.0,0,2,1
15881,0,0.0,0,2,1
15882,0,0.0,0,2,1
15883,0,0.0,0,2,1
15884,2,-1.0,0,2,1
15885,3,-1.0,0,2,2
15886,2,-1.0,0,3,2
15887,2,6.5,0,3,3
15888,4,-1.0,1,3,4
15889,4,-1.0,1,3,3
15890,1,-1.0,1,3,2
15891,4,-1.0,1,2,2
15892,4,6.5,1,2,1
15893,2,-1.0,0,2,0
15894,0,0.0,0,2,1
15895,0,0.0,0,2,1
15896,0,0.0,0,2,1
15897,0,0.0,0,2,1
15898,0,0.0,0,2,1
15899,0,0.0,0,2,1
15900,0,0.0,0,2,1
15901,2,-1.0,0,2,1
15902,1,-1.0,0,2,2
15903,1,-1.0,0,1,2
15904,2,6.5,0,0,2
15905,4,-1.0,1,0,3
15906,4,-1.0,1,0,2
15907,3,-1.0,1,0,1
15908,3,-1.0,1,1,1
15909,4,6.5,1,2,1
15910,2,-1.0,0,2,0
15911,2,-1.0,0,2,1
15912,2,-1.0,0,2,2
15913,2,6.5,0,2,3
15914,4,-1.0,1,2,4
15915,4,-1.0,1,2,3
15916,4,-1.0,1,2,2
15917,4,6.5,1,2,1
15918,2,-1.0,0,2,0
15919,0,0.0,0,2,1
15920,0,0.0,0,2,1
15921,0,0.0,0,2,1
15922,0,0.0,0,2,1
15923,0,0.0,0,2,1
15924,0,0.0,0,2,1
15925,0,0.0,0,2,1
15926,0,0.0,0,2,1
15927,0,0.0,0,2,1
15928,2,-1.0,0,2,1
15929,0,0.0,0,2,2
15930,0,0.0,0,2,2
15931,3,-1.0,0,2,2
15932,3,-1.0,0,3,2
15933,2,6.5,0,4,2
15934,4,-1.0,1,4,3
15935,1,-1.0,1,4,2
15936,1,-1.0,1,3,2
15937,4,-1.0,1,2,2
15938,4,6.5,1,2,1
15939,2,-1.0,0,2,0
15940,2,-1.0,0,2,1
15941,3,-1.0,0,2,2
15942,2,6.5,0,3,2
15943,4,-1.0,1,3,3
15944,4,-1.0,1,3,2
15945,4,-1.0,1,3,1
15946,1,6.5,1,3,0
15947,2,-1.0,0,2,0
15948,2,6.5,0,2,1
15949,4,-1.0,1,2,2
15950,4,6.5,1,2,1
15951,2,-1.0,0,2,0
15952,2,-1.0,0,2,1
15953,1,-1.0,0,2,2
15954,2,-1.0,0,1,2
15955,2,6.5,0,1,3
15956,4,-1.0,1,1,4
15957,4,-1.0,1,1,3
15958,4,-1.0,1,1,2
15959,3,-1.0,1,1,1
15960,4,6.5,1,2,1
15961,2,-1.0,0,2,0
15962,2,6.5,0,2,1
15963,4,-1.0,1,2,2
15964,4,6.5,1,2,1
15965,2,-1.0,0,2,0
15966,2,6.5,0,2,1
15967,4,-1.0,1,2,2
15968,4,6.5,1,2,1
15969,2,-1.0,0,2,0
15970,2,-1.0,0,2,1
15971,2,6.5,0,2,2
15972,4,-1.0,1,2,3
15973,4,-1.0,1,2,2
15974,4,6.5,1,2,1
15975,2,-1.0,0,2,0
15976,2,-1.0,0,2,1
15977,2,-1.0,0,2,2
15978,2,6.5,0,2,3
15979,4,-1.0,1,2,4
15980,4,-1.0,1,2,3
15981,4,-1.0,1,2,2
15982,4,6.5,1,2,1
15983,2,-1.0,0,2,0
15984,3,-1.0,0,2,1
15985,2,6.5,0,3,1
15986,4,-1.0,1,3,2
15987,4,-1.0,1,3,1
15988,1,6.5,1,3,0
15989,2,-1.0,0,2,0
15990,2,-1.0,0,2,1
15991,2,6.5,0,2,2
15992,4,-1.0,1,2,3
15993,4,-1.0,1,2,2
15994,4,6.5,1,2,1
15995,2,-1.0,0,2,0
15996,1,-1.0,0,2,1
15997,1,-1.0,0,1,1
15998,2,6.5,0,0,1
15999,0,0.0,1,0,2
16000,2,-1.0,0,2,0
16001,0,0.0,0,2,1
16002,0,0.0,0,2,1
16003,0,0.0,0,2,1
16004,0,0.0,0,2,1
16005,0,0.0,0,2,1
16006,0,0.0,0,2,1
16007,0,0.0,0,2,1
16008,0,0.0,0,2,1
16009,0,0.0,0,2,1
16010,4,-1.0,0,2,1
16011,3,6.5,0,2,0
16012,1,6.5,1,3,0
16013,2,-1.0,0,2,0
16014,2,-1.0,0,2,1
16015,3,-1.0,0,2,2
16016,3,-1.0,0,3,2
16017,2,6.5,0,4,2
16018,1,-1.0,1,4,3
16019,1,-1.0,1,3,3
16020,4,-1.0,1,2,3
16021,4,-1.0,1,2,2
16022,4,6.5,1,2,1
16023,2,-1.0,0,2,0
16024,0,0.0,0,2,1
16025,0,0.0,0,2,1
16026,0,0.0,0,2,1
16027,0,0.0,0,2,1
16028,0,0.0,0,2,1
16029,1,-1.0,0,2,1
16030,2,6.5,0,1,1
16031,4,-1.0,1,1,2
16032,4,-1.0,1,1,1
16033,3,6.5,1,1,0
16034,2,-1.0,0,2,0
16035,3,-1.0,0,2,1
16036,2,6.5,0,3,1
16037,4,-1.0,1,3,2
16038,4,-1.0,1,3,1
16039,1,6.5,1,3,0
16040,2,-1.0,0,2,0
16041,2,6.5,0,2,1
16042,4,-1.0,1,2,2
16043,4,6.5,1,2,1
16044,2,-1.0,0,2,0
16045,3,-1.0,0,2,1
16046,2,-1.0,0,3,1
16047,2,6.5,0,3,2
16048,4,-1.0,1,3,3
16049,1,-1.0,1,3,2
16050,4,-1.0,1,2,2
16051,4,6.5,1,2,1
16052,2,-1.0,0,2,0
16053,2,-1.0,0,2,1
16054,3,-1.0,0,2,2
16055,2,-1.0,0,3,2
16056,2,6.5,0,3,3
16057,4,-1.0,1,3,4
16058,4,-1.0,1,3,3
16059,4,-1.0,1,3,2
16060,4,-1.0,1,3,1
16061,1,6.5,1,3,0
16062,2,-1.0,0,2,0
16063,0,0.0,0,2,1
16064,0,0.0,0,2,1
16065,0,0.0,0,2,1
16066,0,0.0,0,2,1
16067,0,0.0,0,2,1
16068,2,-1.0,0,2,1
16069,0,0.0,0,2,2
16070,0,0.0,0,2,2
16071,3,-1.0,0,2,2
16072,3,6.5,0,3,2
16073,4,-1.0,1,4,2
16074,4,-1.0,1,4,1
16075,1,-1.0,1,4,0
16076,1,6.5,1,3,0
16077,1,-1.0,0,2,0
16078,1,-1.0,0,1,0
16079,2,6.5,0,0,0
16080,4,-1.0,1,0,1
16081,3,-1.0,1,0,0
16082,3,6.5,1,1,0
16083,2,-1.0,0,2,0
16084,2,6.5,0,2,1
16085,4,-1.0,1,2,2
16086,4,6.5,1,2,1
16087,3,-1.0,0,2,0
16088,2,-1.0,0,3,0
16089,2,-1.0,0,3,1
16090,2,6.5,0,3,2
16091,4,-1.0,1,3,3
16092,1,-1.0,1,3,2
16093,4,-1.0,1,2,2
16094,4,6.5,1,2,1
16095,2,-1.0,0,2,0
16096,2,-1.0,0,2,1
16097,2,-1.0,0,2,2
16098,2,6.5,0,2,3
16099,4,-1.0,1,2,4
16100,4,-1.0,1,2,3
16101,4,-1.0,1,2,2
16102,4,6.5,1,2,1
16103,2,6.5,0,2,0
16104,4,6.5,1,2,1
16105,2,-1.0,0,2,0
16106,2,-1.0,0,2,1
16107,1,-1.0,0,2,2
16108,2,6.5,0,1,2
16109,4,-1.0,1,1,3
16110,4,-1.0,1,1,2
16111,3,-1.0,1,1,1
16112,4,6.5,1,2,1
16113,3,-1.0,0,2,0
16114,3,6.5,0,3,0
16115,1,-1.0,1,4,0
16116,1,6.5,1,3,0
16117,2,-1.0,0,2,0
16118,2,-1.0,0,2,1
16119,2,6.5,0,2,2
16120,4,-1.0,1,2,3
16121,4,-1.0,1,2,2
16122,4,6.5,1,2,1
16123,2,-1.0,0,2,0
16124,0,0.0,0,2,1
16125,0,0.0,0,2,1
16126,3,-1.0,0,2,1
16127,2,-1.0,0,3,1
16128,2,6.5,0,3,2
16129,4,-1.0,1,3,3
16130,4,-1.0,1,3,2
16131,4,-1.0,1,3,1
16132,1,6.5,1,3,0
16133,2,-1.0,0,2,0
16134,0,0.0,0,2,1
16135,0,0.0,0,2,1
16136,2,-1.0,0,2,1
16137,0,0.0,0,2,2
16138,0,0.0,0,2,2
16139,1,-1.0,0,2,2
16140,1,-1.0,0,1,2
16141,2,6.5,0,0,2
16142,3,-1.0,1,0,3
16143,4,-1.0,1,1,3
16144,4,-1.0,1,1,2
16145,3,-1.0,1,1,1
16146,4,6.5,1,2,1
16147,2,-1.0,0,2,0
16148,2,-1.0,0,2,1
16149,2,6.5,0,2,2
16150,4,-1.0,1,2,3
16151,4,-1.0,1,2,2
16152,4,6.5,1,2,1
16153,2,-1.0,0,2,0
16154,2,-1.0,0,2,1
16155,3,6.5,0,2,2
16156,4,-1.0,1,3,2
16157,4,-1.0,1,3,1
16158,1,6.5,1,3,0
16159,2,-1.0,0,2,0
16160,0,0.0,0,2,1
16161,2,-1.0,0,2,1
16162,2,-1.0,0,2,2
16163,2,6.5,0,2,3
16164,4,-1.0,1,2,4
16165,4,-1.0,1,2,3
16166,4,-1.0,1,2,2
16167,4,6.5,1,2,1
16168,2,-1.0,0,2,0
16169,1,-1.0,0,2,1
16170,1,-1.0,0,1,1
16171,2,6.5,0,0,1
16172,4,-1.0,1,0,2
16173,3,-1.0,1,0,1
16174,4,-1.0,1,1,1
16175,3,6.5,1,1,0
16176,2,-1.0,0,2,0
16177,2,-1.0,0,2,1
16178,1,-1.0,0,2,2
16179,2,-1.0,0,1,2
16180,2,6.5,0,1,3
16181,4,-1.0,1,1,4
16182,4,-1.0,1,1,3
16183,4,-1.0,1,1,2
16184,3,-1.0,1,1,1
16185,4,6.5,1,2,1
16186,2,-1.0,0,2,0
16187,2,-1.0,0,2,1
16188,2,-1.0,0,2,2
16189,2,6.5,0,2,3
16190,4,-1.0,1,2,4
16191,4,-1.0,1,2,3
16192,4,-1.0,1,2,2
16193,4,6.5,1,2,1
16194,2,-1.0,0,2,0
16195,0,0.0,0,2,1
16196,0,0.0,0,2,1
16197,0,0.0,0,2,1
16198,0,0.0,0,2,1
16199,0,0.0,0,2,1
16200,2,-1.0,0,2,0
16201,0,0.0,0,2,1
16202,2,-1.0,0,2,1
16203,3,-1.0,0,2,2
16204,2,6.5,0,3,2
16205,4,-1.0,1,3,3
16206,4,-1.0,1,3,2
16207,4,-1.0,1,3,1
16208,1,6.5,1,3,0
16209,1,-1.0,0,2,0
16210,2,-1.0,0,1,0
16211,2,-1.0,0,1,1
16212,2,6.5,0,1,2
16213,4,-1.0,1,1,3
16214,4,-1.0,1,1,2
16215,3,-1.0,1,1,1
16216,4,6.5,1,2,1
16217,2,-1.0,0,2,0
16218,0,0.0,0,2,1
16219,0,0.0,0,2,1
16220,0,0.0,0,2,1
16221,0,0.0,0,2,1
16222,0,0.0,0,2,1
16223,0,0.0,0,2,1
16224,0,0.0,0,2,1
16225,4,-1.0,0,2,1
16226,1,6.5,0,2,0
16227,3,6.5,1,1,0
16228,2,-1.0,0,2,0
16229,0,0.0,0,2,1
16230,0,0.0,0,2,1
16231,0,0.0,0,2,1
16232,2,-1.0,0,2,1
16233,1,-1.0,0,2,2
16234,2,6.5,0,1,2
16235,4,-1.0,1,1,3
16236,4,-1.0,1,1,2
16237,3,-1.0,1,1,1
16238,4,6.5,1,2,1
16239,2,-1.0,0,2,0
16240,1,-1.0,0,2,1
16241,2,-1.0,0,1,1
16242,2,6.5,0,1,2
16243,4,-1.0,1,1,3
16244,4,-1.0,1,1,2
16245,4,-1.0,1,1,1
16246,3,6.5,1,1,0
16247,2,-1.0,0,2,0
16248,1,6.5,0,2,1
16249,4,-1.0,1,1,1
16250,3,6.5,1,1,0
16251,3,-1.0,0,2,0
16252,3,6.5,0,3,0
16253,1,-1.0,1,4,0
16254,1,6.5,1,3,0
16255,2,-1.0,0,2,0
16256,2,-1.0,0,2,1
16257,2,6.5,0,2,2
16258,4,-1.0,1,2,3
16259,4,-1.0,1,2,2
16260,4,6.5,1,2,1
16261,1,-1.0,0,2,0
16262,2,6.5,0,1,0
16263,3,-1.0,1,1,1
16264,4,6.5,1,2,1
16265,2,-1.0,0,2,0
16266,0,0.0,0,2,1
16267,0,0.0,0,2,1
16268,0,0.0,0,2,1
16269,0,0.0,0,2,1
16270,0,0.0,0,2,1
16271,0,0.0,0,2,1
16272,2,-1.0,0,2,1
16273,0,0.0,0,2,2
16274,0,0.0,0,2,2
16275,0,0.0,0,2,2
16276,0,0.0,0,2,2
16277,1,-1.0,0,2,2
16278,1,6.5,0,1,2
16279,4,-1.0,1,0,2
16280,4,-1.0,1,0,1
16281,3,-1.0,1,0,0
16282,3,6.5,1,1,0
16283,2,-1.0,0,2,0
16284,0,0.0,0,2,1
16285,0,0.0,0,2,1
16286,0,0.0,0,2,1
16287,0,0.0,0,2,1
16288,4,-1.0,0,2,1
16289,1,6.5,0,2,0
16290,3,6.5,1,1,0
16291,2,-1.0,0,2,0
16292,2,-1.0,0,2,1
16293,3,-1.0,0,2,2
16294,2,6.5,0,3,2
16295,4,-1.0,1,3,3
16296,4,-1.0,1,3,2
16297,4,-1.0,1,3,1
16298,1,6.5,1,3,0
16299,2,6.5,0,2,0
16300,4,6.5,1,2,1
16301,1,-1.0,0,2,0
16302,2,-1.0,0,1,0
16303,2,6.5,0,1,1
16304,4,-1.0,1,1,2
16305,4,-1.0,1,1,1
16306,3,6.5,1,1,0
16307,2,-1.0,0,2,0
16308,2,-1.0,0,2,1
16309,1,-1.0,0,2,2
16310,2,-1.0,0,1,2
16311,2,6.5,0,1,3
16312,4,-1.0,1,1,4
16313,4,-1.0,1,1,3
16314,4,-1.0,1,1,2
16315,3,-1.0,1,1,1
16316,4,6.5,1,2,1
16317,2,-1.0,0,2,0
16318,2,-1.0,0,2,1
16319,4,6.5,0,2,2
16320,4,6.5,1,2,1
16321,1,-1.0,0,2,0
16322,2,-1.0,0,1,0
16323,2,-1.0,0,1,1
16324,2,6.5,0,1,2
16325,4,-1.0,1,1,3
16326,4,-1.0,1,1,2
16327,4,-1.0,1,1,1
16328,3,6.5,1,1,0
16329,2,-1.0,0,2,0
16330,2,-1.0,0,2,1
16331,1,-1.0,0,2,2
16332,1,-1.0,0,1,2
16333,2,6.5,0,0,2
16334,4,-1.0,1,0,3
16335,4,-1.0,1,0,2
16336,4,-1.0,1,0,1
16337,3,-1.0,1,0,0
16338,3,6.5,1,1,0
16339,2,-1.0,0,2,0
16340,3,-1.0,0,2,1
16341,3,-1.0,0,3,1
16342,2,6.5,0,4,1
16343,4,-1.0,1,4,2
16344,4,-1.0,1,4,1
16345,1,-1.0,1,4,0
16346,1,6.5,1,3,0
16347,2,-1.0,0,2,0
16348,2,-1.0,0,2,1
16349,3,-1.0,0,2,2
16350,2,-1.0,0,3,2
16351,2,6.5,0,3,3
16352,4,-1.0,1,3,4
16353,4,-1.0,1,3,3
16354,4,-1.0,1,3,2
16355,4,-1.0,1,3,1
16356,1,6.5,1,3,0
16357,1,-1.0,0,2,0
16358,2,-1.0,0,1,0
16359,2,-1.0,0,1,1
16360,2,6.5,0,1,2
16361,4,-1.0,1,1,3
16362,4,-1.0,1,1,2
16363,4,-1.0,1,1,1
16364,3,6.5,1,1,0
16365,2,-1.0,0,2,0
16366,3,-1.0,0,2,1
16367,2,6.5,0,3,1
16368,1,-1.0,1,3,2
16369,4,-1.0,1,2,2
16370,4,6.5,1,2,1
16371,2,-1.0,0,2,0
16372,1,-1.0,0,2,1
16373,1,6.5,0,1,1
16374,4,-1.0,1,0,1
16375,3,-1.0,1,0,0
16376,3,6.5,1,1,0
16377,3,-1.0,0,2,0
16378,3,-1.0,0,3,0
16379,2,6.5,0,4,0
16380,4,-1.0,1,4,1
16381,1,-1.0,1,4,0
16382,1,6.5,1,3,0
16383,1,-1.0,0,2,0
16384,2,-1.0,0,1,0
16385,2,6.5,0,1,1
16386,4,-1.0,1,1,2
16387,3,-1.0,1,1,1
16388,4,6.5,1,2,1
16389,2,-1.0,0,2,0
16390,0,0.0,0,2,1
16391,0,0.0,0,2,1
16392,0,0.0,0,2,1
16393,0,0.0,0,2,1
16394,0,0.0,0,2,1
16395,2,-1.0,0,2,1
16396,2,-1.0,0,2,2
16397,2,6.5,0,2,3
16398,0,0.0,1,2,4
16399,0,0.0,1,2,4
16400,2,-1.0,0,2,0
16401,0,0.0,0,2,1
16402,0,0.0,0,2,1
16403,0,0.0,0,2,1
16404,0,0.0,0,2,1
16405,2,-1.0,0,2,1
16406,3,6.5,0,2,2
16407,1,-1.0,1,3,2
16408,4,-1.0,1,2,2
16409,4,6.5,1,2,1
16410,2,-1.0,0,2,0
16411,2,-1.0,0,2,1
16412,1,-1.0,0,2,2
16413,2,6.5,0,1,2
16414,4,-1.0,1,1,3
16415,4,-1.0,1,1,2
16416,4,-1.0,1,1,1
16417,3,6.5,1,1,0
16418,3,-1.0,0,2,0
16419,3,-1.0,0,3,0
16420,2,6.5,0,4,0
16421,4,-1.0,1,4,1
16422,1,-1.0,1,4,0
16423,1,6.5,1,3,0
16424,2,6.5,0,2,0
16425,4,6.5,1,2,1
16426,2,-1.0,0,2,0
16427,2,-1.0,0,2,1
16428,2,6.5,0,2,2
16429,4,-1.0,1,2,3
16430,4,-1.0,1,2,2
16431,4,6.5,1,2,1
16432,2,-1.0,0,2,0
16433,2,-1.0,0,2,1
16434,2,-1.0,0,2,2
16435,2,6.5,0,2,3
16436,4,-1.0,1,2,4
16437,4,-1.0,1,2,3
16438,4,-1.0,1,2,2
16439,4,6.5,1,2,1
16440,2,-1.0,0,2,0
16441,2,-1.0,0,2,1
16442,3,6.5,0,2,2
16443,4,-1.0,1,3,2
